name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1011;0;1011;3119;1835;3119;1835;0
header;234;134;234;164;1836;164;1836;134
A;1032;200;1032;228;1054;228;1054;200
B;1033;880;1033;906;1053;906;1053;880
D;1489;1024;1489;1050;1529;1050;1529;1024
A;1460;1034;1460;1049;1468;1049;1468;1034
B;1174;1129;1174;1145;1182;1145;1182;1129
A;1161;1249;1161;1249;1161;1249;1161;1249
C;1029;1551;1029;1580;1050;1580;1050;1551
A;1235;1951;1235;1976;1249;1976;1249;1951
D;1031;2223;1031;2252;1055;2252;1055;2223
B;1248;2404;1248;2419;1269;2419;1269;2404
A;1589;2885;1589;2893;1597;2893;1597;2885
