name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;166;0;317;3105;1816;3105;1816;0
header;203;156;203;191;1795;191;1795;156
A;936;153;936;153;936;153;936;153
A;1704;243;1704;243;1704;243;1704;243
B;1170;343;1170;441;1268;441;1268;343
A;1040;465;1040;465;1040;465;1040;465
B;677;1154;677;1182;719;1182;719;1154
A;1029;1202;1029;1204;1030;1204;1030;1202
A;1028;1457;1028;1458;1029;1458;1029;1457
A;1676;1958;1676;1959;1677;1959;1677;1958
B;335;1972;335;2000;346;2000;346;1972
A;1008;1975;1008;2004;1033;2004;1033;1975
A;1025;2015;1025;2015;1025;2015;1025;2015
A;1165;2360;1165;2386;1185;2386;1185;2360
A;806;2983;806;2983;806;2983;806;2983
