name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1014;0;944;3113;1793;3113;1863;0
header;222;138;222;183;1855;183;1855;138
A;1549;100;1549;100;1550;100;1550;100
A;1021;207;1021;235;1042;235;1042;207
A;1132;303;1132;308;1138;308;1138;303
A;1684;584;1684;592;1691;592;1691;584
A;1785;643;1785;648;1792;648;1792;643
B;1014;832;1014;859;1034;859;1034;832
A;1831;1037;1831;1040;1838;1040;1838;1037
A;1287;1328;1287;1352;1290;1352;1290;1328
A;1825;1352;1825;1356;1832;1356;1832;1352
B;1183;1370;1183;1387;1196;1387;1196;1370
A;1247;1467;1247;1493;1257;1493;1257;1467
A;1378;1488;1378;1492;1381;1492;1381;1488
A;1321;1489;1321;1492;1324;1492;1324;1489
C;994;1513;994;1540;1013;1540;1013;1513
A;1351;1558;1351;1562;1355;1562;1355;1558
C;1262;1572;1262;1597;1280;1597;1280;1572
B;1571;1583;1571;1604;1589;1604;1589;1583
A;1666;1647;1666;1672;1677;1672;1677;1647
B;1409;1747;1409;1772;1424;1772;1424;1747
B;1720;1824;1720;1850;1739;1850;1739;1824
B;1160;1930;1160;1948;1177;1948;1177;1930
A;1184;1943;1184;1948;1188;1948;1188;1943
A;1584;2040;1584;2044;1589;2044;1589;2040
A;1584;2052;1584;2056;1589;2056;1589;2052
B;1470;2106;1470;2124;1489;2124;1489;2106
A;1567;2180;1567;2184;1571;2184;1571;2180
D;983;2203;983;2231;1005;2231;1005;2203
A;1430;2316;1430;2321;1435;2321;1435;2316
A;993;2357;993;2359;996;2359;996;2357
A;1205;2445;1205;2446;1206;2446;1206;2445
A;978;2849;978;2851;980;2851;980;2849
B;1289;2907;1289;2932;1304;2932;1304;2907
