name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;294;0;575;3111;1418;3111;1511;0
header;200;108;200;152;1836;152;1836;108
A;999;180;999;207;1019;207;1019;180
D;1275;544;1275;569;1304;569;1304;544
B;1004;851;1004;879;1025;879;1025;851
A;1028;1284;1028;1286;1029;1286;1029;1284
A;978;1518;978;1518;979;1518;979;1518
B;762;1531;762;1548;784;1548;784;1531
B;1038;1532;1038;1548;1061;1548;1061;1532
C;1082;1533;1082;1560;1100;1560;1100;1533
A;438;1594;438;1595;438;1595;438;1594
C;1005;1672;1005;1700;1025;1700;1025;1672
B;1271;1925;1271;1943;1288;1943;1288;1925
A;903;1986;903;2012;924;2012;924;1986
B;1095;2134;1095;2152;1109;2152;1109;2134
B;1256;2309;1256;2329;1271;2329;1271;2309
D;1013;2347;1013;2374;1034;2374;1034;2347
A;899;2482;899;2502;915;2502;915;2482
