name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;472;0;799;3103;1024;3103;1024;0
header;189;148;189;180;1808;180;1808;148
A;988;210;988;237;1010;237;1010;210
B;724;668;724;686;739;686;739;668
B;987;886;987;917;1011;917;1011;886
C;984;1554;984;1583;1006;1583;1006;1554
D;987;2223;987;2250;1009;2250;1009;2223
B;779;2311;779;2337;812;2337;812;2311
D;953;2504;953;2523;969;2523;969;2504
C;850;2694;850;2714;875;2714;875;2694
D;929;2794;929;2809;950;2809;950;2794
C;971;2871;971;2890;995;2890;995;2871
