name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;328;0;726;3107;1796;3107;1796;0
header;182;156;182;192;1873;192;1873;156
A;977;221;977;250;1000;250;1000;221
A;1776;311;1776;327;1798;327;1798;311
D;1330;634;1330;662;1363;662;1363;634
B;1785;829;1785;849;1799;849;1799;829
B;976;900;976;928;997;928;997;900
B;1164;1235;1164;1251;1188;1251;1188;1235
B;1209;1236;1209;1262;1242;1262;1242;1236
B;935;1330;935;1346;957;1346;957;1330
C;971;1573;971;1603;992;1603;992;1573
B;1165;1662;1165;1680;1182;1680;1182;1662
D;973;2243;973;2271;995;2271;995;2243
A;674;2316;674;2320;677;2320;677;2316
B;1521;2358;1521;2376;1536;2376;1536;2358
B;941;2497;941;2516;956;2516;956;2497
B;1697;2781;1697;2808;1715;2808;1715;2781
A;1774;2782;1774;2806;1789;2806;1789;2782
A;1194;2783;1194;2799;1216;2799;1216;2783
B;906;2785;906;2812;935;2812;935;2785
A;702;2786;702;2802;724;2802;724;2786
D;1387;2853;1387;2870;1410;2870;1410;2853
D;854;2857;854;2871;875;2871;875;2857
B;870;2892;870;2908;892;2908;892;2892
